Tiempo;    @Name( )  ;RateOil;Acumulado de  Petroleo Mbls ;Tasa Real de Agua bls/d ;Acumulado de  Agua Mbls ;Tasa Real Liquido bls/d ;Corte de Agua %fraccion ;Corte Agua Acumulado %$US/BOE ;Relacion Agua Petroleo bls/bls ;Relacion Agua Petroleo bls/bls ;Relacion Gas Petroleo Mensual lb ;Relacion Gas Petroleo Acum lb ;Dias  de Prod. dias ;Acumulado Dias de Produccion dias ;  Productor(s) Activo(s)  ;Tasa Real de Gas Mpc/d ;Acumulado de  Gas Mpc ;    YACIMIENTO  
01/05/2007;00101SIN0094  01-1;1035,9;14,369;80,7;1,119;1116,6;7,2;7,225;0,08;0,08;10,6;10,6;14;14;1;11;152;P-1/2       0010
01/06/2007;00101SIN0094  01-1;1459,7;56,985;781,3;23,93;2241,1;34,9;29,574;0,54;0,42;9,6;9,8;29;43;1;14;561;P-1/2       0010
01/07/2007;00101SIN0094  01-1;917;85,12;943;52,865;1860;50,7;38,312;1,03;0,62;15,2;11,6;31;74;1;14;990;P-1/2       0010
01/08/2007;00101SIN0094  01-1;766,5;108,87;1369,3;95,294;2135,8;64,1;46,675;1,79;0,88;18,3;13,1;31;105;1;14;1425;P-1/2       0010
01/09/2007;00101SIN0094  01-1;651,6;128,416;1252,3;132,859;1903,9;65,8;50,85;1,92;1,03;21,5;14,4;30;135;1;14;1844;P-1/2       0010
01/10/2007;00101SIN0094  01-1;591,8;146,761;1155;168,664;1746,8;66,1;53,472;1,95;1,15;23,7;15,5;31;166;1;14;2278;P-1/2       0010
01/11/2007;00101SIN0094  01-1;586,6;164,269;1155;203,136;1741,6;66,3;55,289;1,97;1,24;23,9;16,4;30;196;1;14;2696;P-1/2       0010
01/12/2007;00101SIN0094  01-1;603,6;182,967;1302,4;243,484;1906;68,3;57,095;2,16;1,33;23,2;17,1;31;227;1;14;3130;P-1/2       0010
01/01/2008;00101SIN0094  01-1;576,6;200,778;1261,6;282,457;1838,1;68,6;58,451;2,19;1,41;24,3;17,7;31;257;1;14;3563;P-1/2       0010
01/02/2008;00101SIN0094  01-1;435,4;213,385;1339,8;321,246;1775,2;75,5;60,087;3,08;1,51;32,1;18,6;29;286;1;14;3968;P-1/2       0010
01/03/2008;00101SIN0094  01-1;444,3;227,131;1364;363,442;1808,3;75,4;61,541;3,07;1,6;31,5;19,4;31;317;1;14;4401;P-1/2       0010
01/04/2008;00101SIN0094  01-1;430,4;239,674;1364;403,19;1794,4;76;62,718;3,17;1,68;32,5;20,1;29;346;1;14;4809;P-1/2       0010
01/05/2008;00101SIN0094  01-1;434,4;252,89;1364;444,692;1798,3;75,8;63,748;3,14;1,76;32,2;20,7;30;377;1;14;5235;P-1/2       0010
01/06/2008;00101SIN0094  01-1;435,4;265,877;1364;485,376;1799,4;75,8;64,609;3,13;1,83;32,2;21,3;30;407;1;14;5653;P-1/2       0010
01/07/2008;00101SIN0094  01-1;423,5;278,9;1364;527,318;1787,6;76,3;65,406;3,22;1,89;33;21,8;31;437;1;14;6083;P-1/2       0010
01/08/2008;00101SIN0094  01-1;422,6;291,88;1364;569,216;1786,5;76,3;66,104;3,23;1,95;33,1;22,3;31;468;1;14;6512;P-1/2       0010
01/09/2008;00101SIN0094  01-1;418,9;304,371;1364;609,893;1782,9;76,5;66,709;3,26;2;33,4;22,8;30;498;1;14;6929;P-1/2       0010
01/10/2008;00101SIN0094  01-1;405,7;316,8;1366,1;651,743;1771,9;77,1;67,291;3,37;2,06;34,5;23,2;31;529;1;14;7358;P-1/2       0010
01/11/2008;00101SIN0094  01-1;316,6;326,285;1381;693,121;1697,6;81,4;67,993;4,36;2,12;44,2;23,8;30;559;1;14;7777;P-1/2       0010
01/12/2008;00101SIN0094  01-1;312,8;335,941;1381;735,749;1693,8;81,5;68,653;4,41;2,19;44,6;24,4;31;589;1;14;8208;P-1/2       0010
01/01/2009;00101SIN0094  01-1;319,8;345,81;1381;778,362;1700,8;81,2;69,239;4,32;2,25;43,8;25;31;620;1;14;8640;P-1/2       0010
01/02/2009;00101SIN0094  01-1;329,3;354,978;1381;816,807;1710,3;80,7;69,706;4,19;2,3;42,5;25,4;28;648;1;14;9030;P-1/2       0010
01/03/2009;00101SIN0094  01-1;331,1;365,213;1381;859,499;1712,1;80,7;70,18;4,17;2,35;42,3;25,9;31;679;1;14;9463;P-1/2       0010
01/04/2009;00101SIN0094  01-1;321,7;374,787;1381;900,603;1702,7;81,1;70,614;4,29;2,4;43,6;26,4;30;709;1;14;9880;P-1/2       0010
01/05/2009;00101SIN0094  01-1;318;384,565;1390,8;943,372;1708,7;81,4;71,04;4,37;2,45;44,1;26,8;31;740;1;14;10311;P-1/2       0010
01/06/2009;00101SIN0094  01-1;226,9;391,322;1484;987,557;1711;86,7;71,62;6,54;2,52;61,6;27,4;30;769;1;14;10727;P-1/2       0010
01/07/2009;00101SIN0094  01-1;224,4;398,259;1484;1033,428;1708,4;86,9;72,183;6,61;2,59;62,4;28;31;800;1;14;11160;P-1/2       0010
01/08/2009;00101SIN0094  01-1;223,2;405,132;1484;1079,124;1707,2;86,9;72,705;6,65;2,66;62,7;28,6;31;831;1;14;11591;P-1/2       0010
01/09/2009;00101SIN0094  01-1;217,2;411,311;1484;1121,344;1701,2;87,2;73,163;6,83;2,73;64,4;29,1;28;860;1;14;11989;P-1/2       0010
01/10/2009;00101SIN0094  01-1;227,6;415,667;1607;1152,1;1834,6;87,6;73,487;7,06;2,77;61,5;29,5;19;879;1;14;12257;P-1/2       0010
01/11/2009;00101SIN0094  01-1;290,8;424,138;1919,3;1208,002;2210,2;86,8;74,013;6,6;2,85;47,9;29,9;29;908;1;13,9;12663;P-1/2       0010
01/12/2009;00101SIN0094  01-1;297,6;433,232;1918;1266,605;2215,6;86,6;74,513;6,44;2,92;47;30,2;31;938;1;14;13090;P-1/2       0010
01/01/2010;00101SIN0094  01-1;296,8;442,176;1918;1324,411;2214,7;86,6;74,97;6,46;3;47,1;30,6;30;968;1;14;13514;P-1/2       0010
01/02/2010;00101SIN0094  01-1;265,6;449,574;1936,7;1378,353;2202,3;87,9;75,405;7,29;3,07;52,9;30,9;28;996;1;14;13905;P-1/2       0010
01/03/2010;00101SIN0094  01-1;121,1;453,289;2068,7;1441,842;2189,8;94,5;76,081;17,09;3,18;115,7;31,6;31;1027;1;14;14332;P-1/2       0010
01/04/2010;00101SIN0094  01-1;120,3;456,875;2105,5;1504,602;2225,9;94,6;76,708;17,5;3,29;116,3;32,3;30;1057;1;14;14749;P-1/2       0010
01/05/2010;00101SIN0094  01-1;114,7;460,296;2078;1566,578;2192,7;94,8;77,29;18,12;3,4;122,5;33;30;1087;1;14;15168;P-1/2       0010
01/06/2010;00101SIN0094  01-1;118,6;463,745;1985,4;1624,338;2104;94,4;77,791;16,75;3,5;118;33,6;29;1116;1;14;15575;P-1/2       0010
01/07/2010;00101SIN0094  01-1;112;467,152;1906;1682,327;2018;94,5;78,267;17,02;3,6;125;34,3;30;1146;1;14;16001;P-1/2       0010
01/08/2010;00101SIN0094  01-1;111,8;470,616;1906;1741,37;2017,8;94,5;78,724;17,04;3,7;125,3;34,9;31;1177;1;14;16435;P-1/2       0010
01/09/2010;00101SIN0094  01-1;114,8;474,03;1906;1798,054;2020,8;94,3;79,137;16,6;3,79;121,9;35,5;30;1207;1;14;16851;P-1/2       0010
01/10/2010;00101SIN0094  01-1;113,4;477,528;1906;1856,852;2019,4;94,4;79,544;16,81;3,89;123,8;36,2;31;1238;1;14;17284;P-1/2       0010
01/11/2010;00101SIN0094  01-1;126,7;481,32;2150,8;1921,242;2277,5;94,4;79,966;16,98;3,99;79,4;36,5;30;1268;1;10,1;17585;P-1/2       0010
01/12/2010;00101SIN0094  01-1;142;485,683;2316,3;1992,424;2458,3;94,2;80,401;16,31;4,1;49,3;36,6;31;1298;1;7;17800;P-1/2       0010
01/01/2011;00101SIN0094  01-1;139,7;489,917;2310,9;2063,805;2450,7;94,3;80,816;16,54;4,21;50;36,8;31;1329;1;7;18019;P-1/2       0010
01/02/2011;00101SIN0094  01-1;136,3;493,733;2311;2128,486;2447,4;94,4;81,171;16,95;4,31;51,1;36,9;28;1357;1;7;18214;P-1/2       0010
01/03/2011;00101SIN0094  01-1;135,3;497,923;2311;2200,071;2446,3;94,5;81,545;17,08;4,42;52;37;31;1388;1;7;18432;P-1/2       0010
01/04/2011;00101SIN0094  01-1;136,6;502,013;2260,7;2267,764;2397,3;94,3;81,875;16,55;4,52;54;37,2;30;1418;1;7,4;18653;P-1/2       0010
01/05/2011;00101SIN0094  01-1;128,1;505,977;2183;2335,293;2311,1;94,5;82,192;17,04;4,62;62,3;37,4;31;1449;1;8;18900;P-1/2       0010
01/06/2011;00101SIN0094  01-1;128,4;509,815;2183;2400,557;2311,4;94,4;82,483;17;4,71;62,5;37,5;30;1479;1;8;19140;P-1/2       0010
01/07/2011;00101SIN0094  01-1;129,5;513,801;2183;2467,749;2312,5;94,4;82,767;16,86;4,8;61,7;37,7;31;1510;1;8;19386;P-1/2       0010
01/08/2011;00101SIN0094  01-1;136;517,985;2183;2534,923;2319;94,1;83,033;16,05;4,89;59;37,9;31;1541;1;8;19633;P-1/2       0010
01/09/2011;00101SIN0094  01-1;136,3;522,057;2183;2600,122;2319,3;94,1;83,279;16,01;4,98;58,4;38,1;30;1570;1;8;19871;P-1/2       0010
01/10/2011;00101SIN0094  01-1;127,4;523,944;2153;2632,003;2280,4;94,4;83,398;16,9;5,02;60,4;38,1;15;1585;1;7,7;19985;P-1/2       0010
01/11/2011;00101SIN0094  01-1;121,2;527,55;2024,8;2692,221;2146;94,4;83,615;16,7;5,1;25;38,1;30;1615;1;3;20075;P-1/2       0010
01/12/2011;00101SIN0094  01-1;131,4;531,578;2163;2758,509;2294,4;94,3;83,843;16,46;5,19;23,1;37,9;31;1646;1;3;20168;P-1/2       0010
01/01/2012;00101SIN0094  01-1;125,1;535,456;2163;2825,562;2288,1;94,5;84,069;17,29;5,28;24;37,8;31;1677;1;3;20261;P-1/2       0010
01/02/2012;00101SIN0094  01-1;127,7;539,07;2163;2886,766;2290,7;94,4;84,265;16,94;5,36;23,8;37,7;28;1705;1;3;20347;P-1/2       0010
01/03/2012;00101SIN0094  01-1;125,9;542,95;2163;2953,446;2288,9;94,5;84,471;17,19;5,44;24;37,6;31;1736;1;3;20440;P-1/2       0010
01/04/2012;00101SIN0094  01-1;111,7;546,193;2189,1;3017,01;2300,8;95,1;84,671;19,6;5,52;159,1;38,4;29;1765;1;17,8;20956;P-1/2       0010
01/05/2012;00101SIN0094  01-1;106,6;549,456;2196;3084,244;2302,6;95,4;84,879;20,6;5,61;47,2;38,4;31;1795;1;5;21110;P-1/2       0010
01/06/2012;00101SIN0094  01-1;106,4;552,621;2196;3149,582;2302,4;95,4;85,073;20,64;5,7;47,1;38,5;30;1825;1;5;21259;P-1/2       0010
01/07/2012;00101SIN0094  01-1;108,7;555,987;2196;3217,586;2304,7;95,3;85,266;20,2;5,79;46;38,5;31;1856;1;5;21414;P-1/2       0010
01/08/2012;00101SIN0094  01-1;91,1;558,805;2103,6;3282,666;2194,7;95,8;85,453;23,09;5,87;54,6;38,6;31;1887;1;5;21568;P-1/2       0010
01/09/2012;00101SIN0094  01-1;76,4;561,096;2006;3342,841;2082,4;96,3;85,627;26,27;5,96;65,5;38,7;30;1917;1;5;21718;P-1/2       0010
01/10/2012;00101SIN0094  01-1;79,2;563,541;2038;3405,761;2117,2;96,3;85,803;25,73;6,04;63,4;38,8;31;1948;1;5;21873;P-1/2       0010
01/11/2012;00101SIN0094  01-1;86;566,118;2131;3469,646;2216,9;96,1;85,972;24,79;6,13;58,2;38,9;30;1978;1;5;22023;P-1/2       0010
01/12/2012;00101SIN0094  01-1;82,9;568,686;2131;3535,673;2213,9;96,3;86,144;25,71;6,22;60,4;39;31;2009;1;5;22178;P-1/2       0010
01/01/2013;00101SIN0094  01-1;99,5;569,197;2119,4;3535,233;2218,9;95,5;86,132;21,3;6,21;34,8;38,9;31;2040;1;3,5;22130;P-1/2       0010
01/02/2013;00101SIN0094  01-1;90,9;571,741;1829,3;3586,408;1920,3;95,3;86,25;20,12;6,27;54,6;38,9;28;2068;1;5;22269;P-1/2       0010
01/03/2013;00101SIN0094  01-1;89,4;574,49;1827,7;3642,624;1917,1;95,3;86,377;20,45;6,34;55,7;39;31;2099;1;5;22422;P-1/2       0010
01/04/2013;00101SIN0094  01-1;92,1;577,234;1903,1;3699,32;1995,2;95,4;86,502;20,66;6,41;40,5;39;30;2128;1;3,7;22533;P-1/2       0010
01/05/2013;00101SIN0094  01-1;93,6;580,108;1931;3758,627;2024,6;95,4;86,63;20,64;6,48;32;39;31;2159;1;3;22625;P-1/2       0010
01/06/2013;00101SIN0094  01-1;93,6;582,903;1912,7;3815,729;2006,3;95,3;86,748;20,43;6,55;31,8;39;30;2189;1;3;22714;P-1/2       0010
01/07/2013;00101SIN0094  01-1;90,6;585,713;1869;3873,668;1959,6;95,4;86,866;20,62;6,61;33,1;38,9;31;2220;1;3;22807;P-1/2       0010
01/08/2013;00101SIN0094  01-1;87,9;588,432;1869;3931,453;1957;95,5;86,981;21,25;6,68;34,2;38,9;31;2251;1;3;22900;P-1/2       0010
